comments,label
خورشید مادرخراب، خورشید مادرخراب.,SAD
وای پسر من از خر بودن کامل تنها چیزی که کم دارم اینه که صبح بیدار شم عر عر کنم.,SAD
سه روز مرخصی گرفتم که برم سفر ولی با کی و کجا و چطور رو نمیدونم.,SAD
کمک، من نمیتونم در مقابل خریدن پاد مقاومت کنم.,SAD
دو روز داشتم فکر میکردم که از چه کلمات و لحنی استفاده کنم و چه ساعتی برم پیش رییسم که بهتر باشه و رفتم یه ساعت حرف زدم و دلایلم رو گفت و درخواستم رو کردم و با دو کلمه «مطلقا نه» روبرو شدم.,SAD
این واقعا حال داد، دیگه کتابای بعدی هم برنامه همینه.,HAPPY
بعد از این دو روز بیخوابی گفتم دیگه امشب فقط خونه لش میکنم که متاسفانه فهمیدم شام ندارم و باید برم بیرون.,SAD
زندگی، چه مقوله‌ی عجیبی نه؟,SAD
چجوری مادرن فمیلی به نظرتون بهترینننن سیتکام دنیا نیست؟ پ.ن: اگه با منشن «چون نیست» جواب‌مو بدین دشنه بر قلبم کردین.,SAD
من هر موقع پارسا پیرهن/تیشرت سفید می‌پوشه: ترای نات توو ضعف.,SAD
یه لحظه برگشتم نگاه کردم، دیدم کل زندگی‌م رو دوییدم دنبال کلکسیون کردنِ ‘افتخارات’.,SAD
بچه‌ها شما جدی با تاریخا اوکیین و کاملاً این قضیه رو هضم کردین که ۲۰۲۳ و ۱۴۰۲ رو داریم سپری می‌کنیم؟ یعنی یه جایی بخواین تاریخ بنویسین سریعاً این دو تا عدد میاد توو ذهن‌تون؟,SAD
این یارو که عکسش تو کارت‌ملی‌مه شبیه بدبختیامه.,SAD
از وقتی یه کم پیگیر اخبار شدم به هر نحوی سعی می‌کنم گفتوگو رو ببرم سمت اونایی که بلدم. قشنگ جویی شدم که می‌گفت درباره‌ی volcano صحبت کنیم. :))),HAPPY
کمالگرای درونم ویار کرده. برم چندتا هدف غیرقابل وصول انتخاب کنم، خودمو آزار بدم.,SAD
اینجوری که من داره خوابم نمی‌بره کم‌کم دارم به این فکر میفتم که پاشم قهوه‌ی صبح‌مو بخورم و همینو برم برای روز جدیدم.🤷🏼‍♀️,HAPPY
یعنی توی سوئد حتی توحش هم متمدنانه ست. یه ماهه دارن مجوز می‌گیرن که قرآن آتیش بزنن :))),HAPPY
از جمله “اینو دیدم یاد تو افتادم.” خوشم میاد.,SAD
نولان گفته برای فیلم‌برداری oppenheimer از سری imax استفاده شده تا اینجوری، موقع دیدنش توی سینما حس واقعی‌تری به مخاطب منتقل بشه و لحظه‌ی انفجار هولوکاست انگار یه تجربه‌ی واقعیه که حتی از جلوه‌های ویژه‌ هم براش استفاده نشده. منی که می‌خواستم سه ماه دیگه توو لپ‌تاپ ببینمش: 🤡🤡,HAPPY
"یکی از عجیب ترین حس‌ها اونجاییه که پیش خودت فکر میکنی ""چقدر دلم واسه این لحظه تنگ میشه "" در حالی که هنوز تموم نشده",SAD
قدرت پی‌ام‌اس اینجوریه که توی گفتوگو نه تنها اتمسفر خنثی نیست بلکه کاملاً بار عاطفی مثبت حاکمه ولی تو اینجوری‌ای که “هیشکی منو دوست نداره” و گریه.,SAD
اورتینک اینجوریه که اگه باهام حرف نزنی خودم تو سرم دیالوگ میسازم و از زبون تو اجرا میکنم که اکثرا به این نتیجه میرسه که دوسم نداری.,SAD
ریپلای اینستا یه جوری همه‌مونو به وجد آورده که ببین اگه اتفاقای واقعاً خفن بیافته دیگه چقدر توو کون‌مون عروسی می‌شه. :)),HAPPY
جدی شما روزی ۶۰۰ تا توییت می‌خوندین که الان همه کوچ کردن threads؟,NEUTRAL
نام‌ اثر: بعد کنکور. :))),HAPPY
بقیشون رو مخ بودن,SAD
می‌خوام این ماه تمام تلاشمو بکنم که برای پایان مرداد حداقل ۴ تا عکس که مال یه روز نباشه داشته باشم.,HAPPY
یک سیگار با کیفیت و نیکوتین پایین دوستدار معده و ترجیحا اسلیم و نه خیلی گرون بهم معرفی کنین.,NEUTRAL
من چسیم خیلی بالا بود متاسفانه از ی جا به بعد دیدم نمیصرفه کلا😂,HAPPY
آره الان که اصلا:))))),HAPPY
پشمام. چقدر این ترم سه شنبه تعطیلی داریم. عالی واقعا,HAPPY
امروز عمیقا خوشحال بودم و باورم نمیشه 🤭,HAPPY
شما ندیدی ولی حتی صف سفینه‌ی شهربازی اراک,HAPPY
شهربازی مینی سیتی اومده بودی تاحالا؟ شبیه رویا بود,HAPPY
دنیای آدم‌بزرگا خیلی زشت و اخموعه.,SAD
واقعا کودک نبودن جالب نیست.,SAD
حسین جون نه تنها ادایی هستی بلکه بی شعور و گاوم هستی,SAD
چقدر خنده‌م گرفت از این ویدئو 😂😂,HAPPY
ذوق دیدن عمو,SAD
قالیچه پرنده می‌خوام.,SAD
ایرانی جماعت توی خواب هم بدبخته.,SAD
من چجوری دلم بیاد برم بیرون خب🫠😫,SAD
واقعا خدا پدر و مادر مبتکر ایده لایک کردن استوری رو بیامرزه. آسون‌ترین و کم‌هزینه‌ترین راهه برای اینکه به طرف بگی درسته ریپلای نمی‌زنم و واکنش خاصی ندارم، ولی خودت و استوری‌هات برام بی‌اهمیت نیستن و من یک هیولای ignorant نیستم در مواجهه با اتفاقاتی که برات افتاده.,HAPPY
انگیزه رونالدو تو ۳۶ سالگی واسه گل زدن >>> انگیزه من تو ۲۱-۲۲ سالگی واسه درس خوندن,NEUTRAL
با این شرایط و اوضاع CW کم کم داره به WC تبدیل میشه,NEUTRAL
واقعا این دخترایی که تا یه پسر تو چت بهشون قلب میده، فکر می‌کنن داره درخواست رابطه می‌کنه، خیلی بچه‌ان و ساده‌انگارانه فکر می‌کنن. بنده خدا رابطه ما از اون لحظه‌ای که برای اولین بار با هم صحبت می‌کنیم، شروع میشه.,NEUTRAL
هی ریجکت میاد پشت ریجکت.,NEUTRAL
یهو به خودت میای می‌بینی ۱۵ تا ویدیو مجموعاً از همه درسا عقبی.,SAD
خطرناک‌ترین انسان روی کره زمین، کسیه که یه ذره روان‌شناسی خونده. چون فکر می‌کنه با همون یه ذره، دیگه همه چیو می‌دونه و می‌تونه برای همه نسخه بپیچه.,SAD
از سی متنفرم. همینطور از پایتون و جاوا و سی‌پلاس‌پلاس و سایر زبان‌های برنامه‌نویسی.,SAD
وقتی دیر واریز میشه:,NEUTRAL
داشتم با یه فرد آمریکایی شطرنج بازی می‌کردم. حواسش نبود یه موقعیت داد وزیرشو بزنم. بعد بهم پیام داد که من دستم خورد اینجوری شد و اینا. منم گفتم عیب نداره نمیزنم وزیرتو‌. پشمام ریخت گفت چقدر ایرانیا مهربونن. تو برای اعتلای آبروی ملی چه کردی هم‌وطن؟😌,HAPPY
ببینید عزیزان اگه حتما می‌خواید برید پیش کسی غر بزنید، توش سلسله مراتب رو رعایت کنین لااقل. مثلا چمیدونم کسی که نمره‌اش ۱۸ شده نباید بره پیش کسی که ۱۶ شده غر بزنه، یا کسی که مثلا ماهی ۲۰ تومن درمیاره، نباید بره پیش کسی که ۲ تومن در میاره غر بزنه. تشکر از توجه شما.,SAD
وقتی با بابام اخبار می‌بینم:,NEUTRAL
برگرفته از یک داستان واقعی,NEUTRAL
میدونید چرا غم این جمعه نسبت به جمعه‌های قبلی کمتره؟ آفرین چون یکشنبه تعطیله.,NEUTRAL
دوستان ببخشید من خیلی وقته نبودم تو توئیتر و الان برگشتم. هنوزم قوانینش مثل قبله؟ یعنی اگه دختری توئیتمون رو لایک کنه رومون کراش داره؟,NEUTRAL
وقتی دوباره میای داده‌های training رو میدی به مدل به عنوان داده تست: ,NEUTRAL
دوستان دقت کنید منظورش حتی کوروش کبیر هم نیست.,NEUTRAL
وقتی گناهکارا رو می‌برن جهنم:,NEUTRAL
استاد داشت تو ارائه wss می‌گفت بچه‌ها زودتر ریسرچ رو شروع کنین و نذارین برای ترم‌های آخر. من در ترم ۸ در حال گوش دادن به ارائه‌اش:,SAD
وقتی دوستم بهم میگه چجوری این همه درسو تو دوران عید ببندیم:,NEUTRAL
تو دنیایی که همه ۲۰ واحد برمیدارن، تو ۱۴ واحد بردار,NEUTRAL
تا اینجا مفید‌ترین مهارتی که دانشگاه بهم یاد داده، مهارت سرچ کردنه.,HAPPY
سرچ شب‌های نزدیک به امتحان:,NEUTRAL
با هر نوتیف لایک که بیاد، یه اسلاید می‌خونم برای امتحان امروزم. کم‌کاری نکنید که من درسو نیفتم لطفا.,SAD
اینترنشیپ و بعد استادای اون ور هم طبیعتا انتخابشون کسی میشه که هم اینترشیپ رفته هم مقاله داده و فلان و اینا. حس می‌کنم خودمون داریم شرایط و qualification های اپلای رو برای خودمون سخت‌تر می‌کنیم.,SAD
اگه می‌گفت بهرامِ گور، paste می‌کردی؟🤣🤣🤣,HAPPY
پشمام. جدی جدی رئیس شد. باید برم از مامانم چادرشو قرض بگیرم فکر کنم.,SAD
به یه استاده گفتم کی می‌تونم بیام تو لبتون؟ گفت همین‌جوری نمیشه باید به هم محرم شیم🤣🤣🤣,HAPPY
ممنون داش. یهو دایرکتم پر از دختر شد,SAD
آیلتس ۹ شدم. قسمت writing هم بهم ۹ داده😍😍😍😍😍,SAD
جواب منفی گرفتن >>> ایگنور شدن,SAD
"من تا قیامت هر عکسی از این انیمیشن ببینم، تنها چیزی که به ذهنم میاد، ""بیا بِخوورششش، بیااااا"" است متاسفانه=)))))",HAPPY
