comments,label
مدتی که شرکتهای مختلف باهام تماس میگیرن وازم درخواست معرفی نیروی کار دارای معلولیت میکنن یا از خودم میخوان که براشون کار و انجام بدم تو این تابستون که گذشت موفق شدیم سه نفر رو معرفی کنم که صاحب شغل شدن حالا و من حس پیروزی و خوشحالیم رو با فشار دادن دستهای مادرم ابراز میکنم,HAPPY
اما اینکه ببینی و بشنوی که آدمای قبلی زندگیت همیشه به خوبی ازت یاد میکنن و جزو بهترینای زندگیشون بودی، یه حس پیروزی و شادی عمیقی به آدم میده... …,HAPPY
درود بر خانم #مريم_رجوي مدافع سرسخت حقوق مردم ایران برای رسیدن به آزادی و دموکراسی و حاکمت مردمی . #IStandWithMaryamRajavi #FreeIran ⁦ …,HAPPY
نام #کاوه_اهنگر دیروز مرد #میدان_ساحل #محمد_رضا_اذربخش اصالتا #اردبیل نام دارد . درود بر شرفش #یاشاسین_ایران #یاشاسین_ادربایجان,HAPPY
من انقدر عصبی هستم الان که میتونم ادرس بدین بدم بدخواهاتونو جر واجر کنم جنازه تحویلتون بدم در این حد,ANGRY
دوتا سفر پشت سر هم به سوريه و عراق رفتم و برگشتم و سرما نخوردم و شگفت که پاييز امسال هنوز سرما نخوردم و شگفتا که همه دور و بری هام سرماخوردن و من هنوز نگرفتم و خدايا شکرت :),HAPPY
درود بر شرفت هاشمی طبا. درووووود,HAPPY
خفه جوجه بسیجی اگه خوبه بتمرگ بیا ایران و برو پیش طوسی لذت را با اون تجربه کن,ANGRY
خیلی سال پیش تو فیسبوک گروه داشتیم و صندلی داغ و کلی خنده الان دارم کم کم اینجا پیداشون میکنم ولی از توییتامون پیداس آدم های شاد قدیم نیستیم #پیر_نشیم_لعنتی!,SAD
"به درد بخور نور خوب,زیبا و ظریفمنکه انقد خوشم اومد میخوام بیستا ازش سفارش بدم",HAPPY
از هیچ چیز تو دنیا عصبی نشم، «حس بیاعتمادی بهم» به مرز جنون عصبیم میکنه.,ANGRY
روحش شاد خدا به مادر ش صبر بده ??,SAD
آقای ظریف بهجای اوگاندا نمیشد در یکی از همین روستاها بیمارستان جدید تاسیس میکردید؟ اینرنج ببینید ما رو به چه روز انداخته که برای کار خیر هم خشم داریم ما.,ANGRY
اومدم غر بزنم که تا ساعت ۹ شب شرکتم، که خستم، که قرار نیست این خستگی تموم بشه. بعد یادم اومد دلیلش این که امروز با خانواده ناهار بیرون بودم و چقدر خوش گذشت. جایی از شهر که احتمالا هیچوقت خودم نمیرم. قابلی ( پلو کشمش با گوشت) و منتو(نمیدوم :)) ) خوردیم و خوب بود.,HAPPY
عاخ نگم براتون از رشتیا و خوبیاشونو عزیز بودنشون واقعا پر از عشق و شادی ان …,HAPPY
درود بر کارگران شجاع #نیشکر_هفتتپه و #فولاد_اهواز كه با تظاهرات امروز و با شعارهای كوبنده کارگر زندانی آزاد باید گردد، نشان دادند با دستگيری و سركوب از ميدان خارج نميشوند و درود بر مردم اهواز و شوش كه با شركت فعال در تظاهرات نشان دادند كارگران تنها نيستند. #اعتصاب_سراسری #ایران,HAPPY
فصل اول کتاب زمان جنگ جهانی اول بسیار زیبا و جذاب بود ولی وسطای کتاب تو زمان حال واقعا کسل کننده شده بود جوری که خوندنش تبدیل به شکنجه شد واسم و یک ماهی ول کردم کتاب ودوباره خوندمش چند فصل و که خوندم دوباره جذاب شد و همش میخواستم بخونمش و ادامش بدم در کل کتاب خوبی بود‌‌.,HAPPY
درود به مریم رجوی که این اینچنین دنیا را پشت آزادیخواهی مردم ایران آورده است و #FreeIranWithMaryamRajavi,HAPPY
بخشی از مراسم افتتاحیهی دیدنی المپیک ریو با آرزوی موفقیت برای ورزشکاران عزیزمون #بامیلو #المپیک2016,HAPPY
کاش میفهمیدیم بدبختیامدن حاصل حسادت کدوم بدبختی به خوشبختیامونه,SAD
داغدار اونیم که مخزن الاسرارم بود . روحت شاد خواهر گلم,SAD
ديشب يه خوابِ خنده دار از صدرا و شايان ديدم، به حدي داشتم پاره مي شدم كه بيدار شدم، يه دقيقه خنديدم و به خواب بازگشتم! =))))),HAPPY
وحشی از من مطلب صبر بسی در غم دوست اندکی گر بودم صبر ز من بسیار است وحشی بافقی,SAD
خوشبختی یعنی پسری ده ساله که برای چهار برادرش به پشتوانه خواهرش شاخ و شانه میکشد. بعد از پدر و مادر، خواهر مقدسترین نعمت پرودگار است.,HAPPY
اروم بازی کنین سگای وحشی,ANGRY
من برای استفاده خانگی در شگفت انگیز خریدم و با توجه به قدرت، کنترل سرعت توسط شاستی و ترکمترش راضی هستم ..... فقط میمونه دوامش در بلند مدت که هنوز نمیتونم اظهار نظر کنم، در نهایت فکر کنم با قیمت ارائه شده در شگفت انگیز و نظر به افزایش قیمت ها، کاملا ارزش خرید داره,HAPPY
خدا رحمتش کنه....روحش شاد و یادش گرامی باد,SAD
من اولین بار که فیلم #نماینده_سراوان رو دیدم ناراحت شدم ولی جوابیشو که دیدم عصبی شدم. مرد حسابی چرا تو این دعوا پای #اهل_سنت و اقلیت #بلوچ رو میکشی وسط؟ چرا یارکشی میکنی این وسط؟ #نماينده_سراوان_استعفا,ANGRY
هروقت میخوام برای کسی تبریک دستی بنویسم روی کارتی کتابی چیزی، انقدر سعی میکنم خوش خط بنویسم که حتی درحال دویدن هم ازون بهتر درمیاد و در نهایت اصلا دستخط من نمیشه! #وضعیت,SAD
لعنت به فاصله,SAD
باید خودم رو نجات بدم. باید به خودم یادآوری کنم که این یک وضعیته و وضعیت تغییر میکنه. باید خودم رو بردارم ببرم سفر. باید آنچه یاد گرفتم رو در تمام اینسالها به خودم یادآوری کنم.اما تاریکم. در قعر تاریکی. به بچه نگاه میکنم میبینم میرقصد آواز میخواند میخندد. من اما تاریکم,SAD
من با مرگ اینجوری آشنا شدم که بدن نحیف و رنجور و پوست زرد شدش و چشمای کم سوش رو دیدم وقتی حتی منو نمیشناخت عزیزترین کسم که زیباترین زن دنیا بود برام حالا ترسناک شده بود، 7 سالم بود و میدیدم سرطان کل وجودشو خورده و با خودم گفتم این حتما جناب مرگه …,SAD
یه وقتا اینقد آدم زندگی ایش غمناک میشه که دوس داره یکی یوهو بگه…کاااااات…عالی بود عالی… خسته نباشین بچه ها…واسه امروز بسه!,SAD
صداى نفس هاى پاييزى را ميشنوى؟ و اين زيباترين فصل خدا مى آيد غم و اندوهت را به درختان آويزان كن ميريزند...! #پاييز,HAPPY
آخرین فیلمش،#درخت_گلابی_وحشی ( Ahlat Agaci ) رو یکیدو روز پیش دیدم و خیلی ازش خوشم اومد. خیلی بیشتر از فیلم قبلیش، #خواب_زمستانی ( Kis Uykusu ) جذبم کرد.,HAPPY
آدمای موقت، درسهای دائمی بهمون میدن! پس از رفتنشون نباید ناراحت باشیم،چون بزرگمون کردن,SAD
بزرگترين دست آورد جمهورى اسلامى تبريك به مسئولان شما بهترين هستيد,HAPPY
حضور جامعهشناسان و متفکرین علوماجتماعی در عرصههای تصمیمگیری فرصتی مغتنم برای داشتن آیندهای بهتر برای #ایران_فردا خواهد بود. برای آقای دکتر جوادییگانه و دیگر اساتید محترم آرزوی موفقیت و پیروزی دارم. قبول مسئولیت در شرایط شعب ابیطالب شهرداری فداکاری بزرگ میطلبد. …,HAPPY
