comments,label
بعد ۲۰ ساعت ۲ تا میوه زدم گل از گلم شکفت امروز خیلی تمرین رو تمیز انجام دادم,HAPPY
اندوه را که نمی‌نویسند وقتی که زندگی می‌کنند آن را... ,SAD
مسئولیت پذیری خیلی خوبه اما اکثر آدما ندارن,SAD
هر روز دلم برگر میخواد,SAD
سایه‌بون زاخار نردبون بدخواها,SAD
سریع مودمو ریفرش,NEUTRAL
امشب دارم میرم ولی عید اینجام,NEUTRAL
همین که آدمای درستش تشویقم میکنن بابت کاری که کردم و میکنم برام یک دنیا ارزش داره,HAPPY
بی شخصیت ترین انسان ها,SAD
واقعا خوشحالم چاقال بودنتو خودت ثابت کردی,SAD
من واقعا اخلاق ندارم ، نزدیکام میدونن,SAD
جدی راست میگن ، کیونا لات شدن,SAD
این فشار هم ۴ روز دیگه برداشته میشه از روی دوشم,HAPPY
جک آس,NEUTRAL
قشنگ امسال دارن با مردم لجبازی میکنن ، اندرزگو رو از کامرانیه تا قیطریه بستن تخم حروما,SAD
دستت تو شورت این و اون بود وقتی ما شروع کردیم,SAD
من واقعا به شیرینی اعتیاد دارم ترکش هم نمیکنم فقط کمش میکنم,SAD
بو خایه گرفتی انقدر مالیدی دایی,SAD
بعد از ۸ ماه هنوز این بی صاحاب خوب نشده ، سگ تووووووش,SAD
رو دست اسیکس کفش ورزشی نیست,HAPPY
حاجی جدی سگم,SAD
گرما زده ولی پررو🤘🏼,HAPPY
۳ ماه کنار هم بودیم انشالله تا تهش هم کنار هم پیش می‌ریم❤️🦍,SAD
حاجی واقعا نه,SAD
ایران صادر میکنه دبی وارد میکنه,NEUTRAL
بعضیا جدی شعور ندارن,SAD
آخی سامان🥹,SAD
دلم برای مامانم میسوزه ، حقشه ۱ ماه بره مسافرت,SAD
سامان استوریمو ببینه قطعا صحبت فیزیکی میکنه باهام,SAD
بعدش هم حتما شیرینی میکادو بدید. حتماها.,HAPPY
کاش وقتی دارم میمیرم برام اهنگ بیکلام بذارین.,SAD
میگه بهم فری‌موشه :)),HAPPY
هر پدری به بچه اش یه لقبی میده لقب شما چیه؟,NEUTRAL
دیگه یه سری چیزا رو نمیدونم چیکار کنم. مثلا دلم میخواد بگم نه نمیام، نمیخوام، نمیشه. ولی باز نمیتونم.,SAD
میگه که: زندگی، سیگار کاپیتان بلکه...می‌کشیش تلخه، فقط بوش خوبه...,SAD
اونایی که کوچکترین جزییاتتو میدونن و ساده‌ترین چیزاتو میبینن >>>>>>,HAPPY
خیلی دارم مقاومت میکنم تو اسنپ خوابم نبره.,HAPPY
[بغلم کن، همین الان شاید فردا برم از دست],SAD
خلاصه یکسال گذشته، از تیر ماه امسال تا امسال. خوشحالم بابتش.  :))))))  ,HAPPY
از تیر ماه پارسال تا امسال***,NEUTRAL
خستم و خیلی وقتا دلم میخواد زندگی تموم شه. نکه قشنگ نباشه، هست. ولی هر چی میگردم دلیلش نیست. یعنی اون چیزی که بگم اکی، من به خاطرش زندم و دلم میخواد بمونم.,SAD
متاسفم که اونی نشدم که میخوای. ما مسیرهامون جداگونه اس و قرار نیست  تو منو زندگی کنی. کاش با این واقعیت کنار بیای که تو مسئول زندگی و مرگ من نیستی =),SAD
خب بچه ها. معرفی میکنم بی مسئولیت ترین و مزخرف ترین انلاین شاپ. بعد از حدود یک ماه و نیم نه جواب میده نه سفارش رو میفرسته.,SAD
ناله‌های صورتی,SAD
یک بار شخصی بهم گفت به چه کسی علاقه داری (منظورش اعتقادی و سیاسی بود نه عاطفی) من گفتم هیچ کی. طرف برگشت گفت پس تو مشکل داری که هیچ کی رو خوب نمی‌بینی. واقعیت ولی همینه، به چند سال گذشته که نگاه میکنم می‌بینم که آدم‌ها اکثرا ادا درمیارن، این همه بحثی که با هم میکنند الکیه.,SAD
گرگم به هوا از ورزشای این آمریکایی‌ها نظیر بیس‌بال، جذاب‌تره,HAPPY
قشر مذهبی تندرو تو سال گذشته حداقل ۱۵ بار برای بی حجابی جمع شدن، اما یادم نمی اد تو ۱۵ سال گذشته یک بار برای تورم و فساد جمع شده باشند.,SAD
فرمود: نديدى حالت‌هايش از يک جوينده راه، عوض شده بود. بگذار از ما بِبُرد و برود. ما نيامده‌ايم خودمان بت بشويم. «من يؤمن بالله يهد قلبه»,SAD
مشهور آسمان؛ خاطراتی از مرحوم استاد صفایی,NEUTRAL
بالکن رو به تازگی توری کشیدیم و الان یک خرمگس اونور توری در سعی ناکام برای ورود هست. هیچ وقت به این مزه احساس امنیت نکرده بودم.,HAPPY
حجم کارخرابی‌ها و فساد‌های اینا در حتی روز هم این قدر زیاد شده که نمیشه اخبار همشون رو دنبال کرد.,SAD
نیمه‌های شب و لحظه‌ای که آدم می‌مونه به زندگیش نگاه می‌کنه میگه خب من باید چه کار کنم و پاسخی نداره,SAD
فعلا خداحافظ,SAD
یکی تو برگه‌های پایان‌ترم برام نوشته لطفا به صدای قلبتان گوش دهید.,HAPPY
والا حضرت ابراهیم هم الان زندگی می‌کرد با این وضع عدالت و اقتصاد، سخت می‌تونست کافر نشه.,SAD
دوستان ببینید حروم‌زادگی به سبک آخوند یه همچین چیزه، امیدوارم متوجه بشید چی میگم,SAD
چيزيه*,NEUTRAL
جاسوس عكس يادگارى نميگيرد.,NEUTRAL
مشترك*,NEUTRAL
من اونقدر فیلم باز نیستم پس منشن بذارید بهتون بگم شبیه کدوم کارتونید و چرا ☝🏻😁,HAPPY
سوپرماريو به دليل كاملا موجه وجود رنگ قرمز در لباس,HAPPY
جسی پینکمن درست قبل از رهایی با ماشین و فرارش با کمی تفاوت که اون تونست بره من تو اون حالت موندم و ن.م.ت.,SAD
ريو چون اونم براى ارتباط چيزاى عجيب رو انتخاب ميكرد درست مثل منشنت,HAPPY
دندونپزشکِ فیک هستم دیدن نتایج.,NEUTRAL
من لطفاً 😅,HAPPY
عصر بخبندان  اون ببره كه اسمشو يادم نمياد، بى اعصاب از دست دنياى ناعادلانه,SAD
من منننننننن,HAPPY
ايرى با احتمال بارش كوفته قلقلى وايب سم رو ميدى :) باهوش عصبى,HAPPY
یک بوس به عکس شما فرستادم و میرم که بخوابم.,SAD
سر جمع ده نفر هم نشد ولی انقدررر کافی بود که هجواب یسری از سوالای المپیادمون😂😂😂,HAPPY
عالی 😂😂,HAPPY
نمیدونم ولی پی‌ولیو رگرشن استفاده از کلمه کورلیشن با ادایی بودن قطعا زیر ۰.۰۰۱ عه 😂😃,HAPPY
فارسیش رو نوشتم که اینو نگه کسی 😂,HAPPY
وضعیت آزمایشگاهای دانشگاه ها هم دیدنیه.یچی بیشتر ازین نمیخواستم.,HAPPY
خب. از امروز میتونم بگم که ۲۱ سالمه و این یعنی تا الان تو پیک سن جالب بودم ولی دیگه افتادم تو سراشیبی و دارم میرم به سمت مرگ,SAD
مبارک باشه 🎉🥳,SAD
۲۱ واقعا سال خوبیه :)),SAD
وایی خدایا دختر بچه های بالای ۵ سال واقعا رو مخن.,SAD
کلا آدم ها تا پنج سال خوبن بعدش رو مخن,SAD
احسنت به شما واقعا.,HAPPY
آخر باتری ماشین خالی میشه انقد من لامپ کابین رو روشن میذارم.,SAD
مهندس مصرفی نداره اون خودش داغ میشه خاموش میشه,NEUTRAL
:؛)),HAPPY
کد که باشی همه جا کدی.,NEUTRAL
شاید باورتون نشه ولی انقد گشادم که الان خدارو بخاطر اینکه سر شب مسواک زدم و الان راحت میتونم بدون مسواک زدن بخوابم شک کردم.,SAD
خب همش رو نوشتم یادم نره.,HAPPY
اینو تازه از جنگل شکار کردن آوردن گذاشتن جلوش.,NEUTRAL
میدونید دوستان در زندگی دنبال مومنت خاصی نباشید چون وجود نداره و همین چیزای روزمره ان که مهمن و از دست میرن.,NEUTRAL
پسر واقعا عقل ندارن برداشتن ریدن تو میدون تیموری از قبلم بدتر شده.,SAD
میدونو برداشتن,NEUTRAL
بازم تیر:,NEUTRAL
این ترم رو ترم “شاش به معدل major”نام‌گذاری میکنم,SAD
واقعا شاش.,SAD
تعارف نکنید بیاید رو منم دوربین نصب کنید,SAD
نگو الان به ساحت دانشگاه توهین میشه.,SAD
واقعاً اتفاقات مهم انگار صبح زود اتفاق می‌افتن. درود بر سحرخیزی.,HAPPY
یه اصفهان پول می‌خوام.,NEUTRAL
یه زنجان چاقوام.,NEUTRAL
بذار با همسری مشورت کنم. خبر میدم.,SAD
قربون همسری برم💘💘💘,SAD
🥹❤️❤️,SAD
 امیرجان وقتشه,NEUTRAL
بنده متأهل و متعهد به کامی‌جان هستم. ,SAD
یادش بخیر یبار تو جمع دوستای خیلی پولدارم این شوخی«اگه پول نداری خب از عابربانک بگیر» رو کردم دوتاشون خندیدن و یکیشون گیج شد. گفت خب چرا میخندین؟ اونیکی دوستمون گفت چون عابربانکا سقف برداشت دارن نمیتونی روزی هرچقدر دلت خواست ازشون پول بگیری بعد سه تایی خندیدن. منم گریه کردم.,HAPPY
